artist,0,1,2,3,4,5,6,7,8,9
Little Big,0.0,0.0009476719305454977,0.0,0.003987964877223826,0.0,0.0,0.0,0.0,0.0,0.0
Little Feat,0.0,0.44499559645255704,0.0,0.0,0.04058450530550046,0.0,0.0633319722389535,0.0,0.0,0.0
Lizzo,0.1076065795956547,0.0,0.0,0.18048814395366933,0.0,0.0,0.0,0.0,0.11088321070177351,0.0
Loboda,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3867708893793524e-05,4.463336273330547e-06
Locoplaya,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.177789897457088e-05,0.0
Logic,0.2159496784388128,0.0,0.0,0.003769403083649675,0.0,0.0050798077022516375,0.007924958742042356,0.21785916706306424,0.0,0.0
Lola Amour,0.0,0.0,0.0005969474092839667,7.963109448074656e-05,0.0004189943700605283,0.0003254589740758877,0.0,0.0,0.0,0.0026444216408741438
Lomepal,0.000797027189153229,0.0,0.0,0.0001902186084722112,0.0,0.0,0.0,0.0,0.0009121542946599755,0.0
Lon3r Johny,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Longus Mongus,0.0,0.0,0.0,7.83674255777134e-06,0.0,0.0,0.0,0.0,0.0,4.1918989807261714e-05
Lonnie Donegan,0.0,0.02125538487759717,0.0,0.0,0.0,0.0,0.004335390081551088,0.0,0.0,0.006536779369232944
Loote,0.0,0.0,0.09737906930930632,0.46362015257110445,0.0,0.0,0.0,0.0,0.08739649786714655,0.0
Loqiemean,4.2130603539682705e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1204093172232678e-05,6.276607311981041e-08
Lord Huron,0.0,0.0,0.06600136668058312,0.0,0.4787817272233813,0.0,0.0,0.0,0.0,0.0
Lordi,0.0,0.001572462667557473,0.0,0.0,0.0,0.069007227531135,0.0,0.0,0.0,0.0
Loreen,0.0,0.0,0.012452047341697709,0.05316593054441089,0.0,0.0,0.0,0.0,0.08153214231740775,0.03146394973086918
Loren Allred,0.0,0.0,0.0,0.002942293217638154,0.0,0.0,0.0,0.0018836060942570782,0.0,0.0
Los Chikos del Maíz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5798611540960835e-05,0.0
Los Fabulosos Cadillacs,0.0,3.594779897475704e-07,1.2908462798240302e-05,4.0612142131427914e-05,0.0,0.0,0.0,0.0,0.0001880063969270402,0.0
Los Prisioneros,0.0,3.6068124375307405e-07,1.2500106219898514e-05,4.090873134166061e-05,0.0,0.0,0.0,0.0,0.00019115607365237093,0.0
Lou the Human,0.003470797526349303,0.0,0.0,0.0,0.0,0.0,0.0,0.0003517135995411572,0.0,0.0
Louis Armstrong,0.0,0.004184087042499854,0.0,0.0,0.0,0.0,0.02534246150480001,0.0,0.0,0.0029464486790838906
Louis Cole,0.0,0.0,0.0,0.0002536916390668583,0.0,0.0,0.0,0.0,0.007195015917034331,0.0
Louis Jordan,0.0,0.00958232821543018,0.0,0.0,0.0,0.0,0.005088470795016905,0.0,0.0,0.0
Louis Prima,0.0,0.007056277682200972,0.0,0.0,0.0,0.0,0.09638862872024759,0.0,0.0,0.0029479365933920317
Louis Tomlinson,0.0,0.0,0.0,0.35138125170441276,0.0,0.0,0.0,0.0,0.0,0.0
Lovage,0.0,0.0,0.015002319016942387,0.0,0.0,0.0,0.0,0.0001137555177482628,0.022834714108670717,0.0
LowLow & Mostro,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.467818524009439e-05
Loïc Nottet,0.0,0.0,0.0,6.853203356987172e-05,0.0,0.0,0.0,0.0,0.0006741254654993241,0.0002462537806000223
Lucas & Steve,0.2321936684942742,0.0,0.0,0.0025855681810511718,0.0,0.0,0.009723323349508832,0.15103915153066308,0.0,0.0
Lucas Coly,0.0018781634479318535,0.0,0.0,0.0,0.0,0.0,0.029502681439448848,0.0,0.015762658788355633,0.0
Lucian Piane,0.0,0.0,0.0,0.0026973593505750554,0.0,0.0,0.0,0.0,0.0,0.0
Lucidious,0.004439390449493914,0.0,0.0,0.0018956966793429943,0.0,7.801687368701266e-05,0.0,0.0,0.0,0.0
Lucinda Williams,0.0,0.2638504167220512,0.0,0.0,0.4776445872432632,0.0012584374372510243,0.0,0.0,0.0,0.0
Lucio Bukowski,1.7918485521394668e-05,0.0,0.0,0.0,0.0,8.441988896338604e-07,0.0,0.0,1.1834957368286529e-05,1.033825447091213e-06
Lud Foe,0.18779447470143723,0.0,0.0,0.0,0.0,7.955554340589802e-05,0.0,0.0,0.0,0.0
Ludacris,0.4536871440151752,0.0,0.0,0.09154793530498642,0.0,0.0,0.02624735590184247,0.04328334377889299,0.0,0.002283227059071202
Luis Angel Gómez Jaramillo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Luis Fonsi & Daddy Yankee,0.0,0.0,0.0,0.0039413503420931304,0.0,0.0,0.0,0.0,0.0,0.0
Luke Bryan,0.0,0.0007921923491565786,0.0,0.002933941784435691,1.4147403454991509e-05,0.0,0.0,0.0,0.0,0.0
Luke Christopher,0.11830595527536455,0.0,0.0,0.013731818295534267,0.0,0.0,0.01504609433668557,0.0,0.00103453785285286,0.0
Lupe Fiasco,0.2909990971190916,0.0,0.0,0.0,0.0,0.004815352581084008,0.0,0.2986125271053613,0.0,0.0
Luqman Podolski,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001655701088760427,0.0
Luther Vandross,0.0,0.0,0.0,0.0,0.005047844788507747,0.0,0.6530408949804345,0.0,0.0,0.0
Lxandra,0.0,0.0,0.005667616370793527,0.0053355275973072805,0.0,0.0,0.0,0.0,0.011254466192524572,0.0
Lyonzon,1.7918485521394668e-05,0.0,0.0,0.0,0.0,8.441988896338604e-07,0.0,0.0,1.1834957368286529e-05,1.033825447091213e-06
Lệ Quyên,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L’Arc~en~Ciel,0.0,0.0,0.0,0.0,0.0,4.1690511567287356e-07,0.0,0.0,0.0,5.467377331867056e-07
L’Elfo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2940477005101994e-05
L’Or du Commun,0.0008395487922618981,0.0,0.0,0.0,0.0,7.711828367785649e-07,0.0,0.0,0.0,1.173222144868017e-06
M.I Abaga,0.0,0.0,0.0,0.0,2.8778262773613613e-05,0.0,0.0009804550544024071,0.0,0.0,0.0
MAGIC!,0.0,0.0,0.0,0.17080452051220488,0.0,0.0,0.0,0.0,0.0,0.0
MARINA,0.0,0.0,0.1303984250706875,0.4007403708963694,0.0,0.0,0.0,0.0,0.03708308072549411,0.0
MBNel,0.0051109663227717015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009207124422865034,0.0
MC Hammer,0.09052985518677403,0.0,0.0,0.0,0.0,0.0,0.04332161496027393,0.22909332675776964,0.0,0.0
MC Kresha,0.0,0.0,0.0,4.109893340234146e-08,0.0,0.0,0.0,0.0,0.0,8.8732636062859e-07
MC Maneirinho,0.0,3.73088193292804e-08,0.0,0.0,0.0,0.0,0.0,0.0,2.5525819449575323e-07,0.0
MEROL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011491565664011776,0.0
MGMT,0.0,0.052872920705341206,0.44949285889559853,0.0,0.0,0.10848126793534027,0.0,0.0,0.0,0.004763300762067795
MIST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15083731287452903,0.0
MMZ,0.0008444109519382245,0.0,0.0,0.0,0.0,1.625745753631609e-06,0.0,0.0,0.0,2.384024093991579e-06
MOD SUN,0.002267155913919707,0.0,0.0,0.002570459066913561,0.0,3.367788462559736e-05,0.0,0.0,0.0003597861203167981,0.0
MRF,0.0,0.0,0.0,0.0,1.4450292883529864e-06,0.0,0.0,0.0,0.0,1.3997966981038454e-06
Mac Miller,0.2341235162165684,0.0,0.0,0.0024529310544869998,0.0,0.0,0.009635032954346241,0.1483263838757461,0.0,0.0
Machine Gun Kelly,0.21208019090977803,0.0,0.0,0.005449234028148661,0.0,0.0,0.003544907787877868,0.0,0.0,0.0
Mackned,0.03265881917069101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0178139645315076,0.0
Mad Season,0.0,0.03901214835418126,0.0,0.0,0.0,0.49741333609958893,0.0,0.0,0.0,0.0
Madvillain,0.18571640665253594,0.0,0.0,0.0,0.0,0.0,0.0,0.2760064912456021,0.01019500705246064,0.0
Maes,2.861347812263839e-05,0.0,0.0,0.0,0.0,1.6981378534293878e-06,0.0,0.0,1.1226677711395248e-05,2.2475944874232576e-06
Maggie Lindemann,0.0,0.0,0.0,0.3728677665693692,0.0,0.0,0.0,0.0,0.0,0.0
Magic System,0.0,0.0,0.0,0.0,2.562655360451498e-05,5.145098546209527e-05,0.0008894453276007141,0.0,0.0,2.216321104937379e-05
Magnus Uggla,0.0,0.0,0.0021386510030637898,0.013008585770166187,0.0,0.0,0.0,0.0,0.0,0.03479915232460689
Maher Zain,8.37247246414392e-09,0.0,0.0,0.0,0.0,1.3773914694141212e-07,4.897338664876152e-09,0.0,0.0,1.7638400808424894e-07
Major Lazer,0.0,0.0,0.0,0.3265957851580805,0.0,0.0,0.0005113058602623987,0.0,0.0,0.0
Major SPZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Maliq & D’Essentials,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2168721104133354e-05,0.0
Maluma,0.0,0.0,0.0,0.0015670987998219958,0.0,0.0,0.0,9.571594779184785e-06,0.0,0.0
Mandolin Orange,0.0,0.0,0.0,0.0,0.49767018649570127,0.0,0.0,0.0,0.0,0.0
Manfred Mann’s Earth Band,0.0,0.2999955150481179,0.0,0.0,0.0,0.025322967806422715,0.0,0.0,0.0,0.0
Marco Antonio Solís,0.0,0.0,0.0,0.0026820978483409435,0.0,0.0,0.0,0.0,0.0,0.0
Marco Borsato,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012142466613509636,0.0
Marduk,0.0,0.0,0.0,0.0,0.0,0.07875349326283908,0.0,0.0,1.7474963129965076e-05,0.0
Mariah Carey,0.0,0.0,0.0,0.2580775757315359,0.0,0.0,0.29714044751605967,0.0,0.0,0.0
Marie Bothmer,0.0,0.0,0.0,0.00039658939745477155,0.0,0.0,0.0,0.0,0.0,0.0006789982280184565
Marilyn Monroe,0.0,0.003933080230924034,0.0,0.0,0.0,0.0,0.02260102492641383,0.0,0.0,0.0031445108249235597
Mark Knopfler,0.0,0.19031324462688243,0.0,0.0,0.0,0.0,0.0001753620776855577,0.0,0.0,0.05658042653105812
Mark Twain,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marlon Brutal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.026596564002081e-09
Maroon 5,0.0,0.0,0.0,0.18747968102279478,0.0327073065422015,0.033149581096343805,0.0,0.0,0.0,0.013405966827366726
Marracash,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0505557076834858e-05
Marracash & Guè Pequeno,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0505557076834858e-05
Marteria,0.0,0.0,0.0,0.0004030689595378082,0.0,0.0,0.0,0.0,0.0,0.0007128065288418555
Martin Garrix & Dean Lewis,0.0,0.0,0.0,0.2501676797020661,0.0,0.0,0.0,0.0,0.0,0.0
Martin Garrix & Dua Lipa,0.0,0.0,0.0,0.2501676797020661,0.0,0.0,0.0,0.0,0.0,0.0
Martin Luther King Jr.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marvin Gaye,0.0,0.00013886448672792307,0.0,0.0,0.008836472715454126,0.0,0.2680989202275063,0.0,0.0,0.0033355135401121434
Marvin Sapp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marwan Moussa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mary J. Blige,0.1051803137516478,0.0,0.0,0.2519063303026067,0.0,0.0,0.48188806680916346,0.11287609451202393,0.0,0.0
Mason Ramsey,0.0,0.0006528593746119427,0.0,0.0027758661817035278,0.0,0.0,0.0,0.0,0.0,0.0
Massimo Pericolo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2940477005101994e-05
Mat Kearney,0.0,0.0,0.0,0.05450084230809692,0.30170389366485756,0.04004811009118504,0.0,0.0,0.004954530891721076,0.010466633590471541
Mat Kerekes,0.0,0.0,0.015175930557338502,0.0006412612762113817,0.0,0.004245592390874869,0.0,0.0,0.0,0.0
Matisse & Camilo,0.0,0.0,0.0,0.0023109007729157525,0.0,0.0,0.00022495951526131875,0.0,0.0,0.0
Matt Maeson,0.0,0.0,0.19942650945087287,0.017276786192069158,0.14288209502846588,0.005986622534702654,0.0,0.0,0.0,0.0
Matt Maltese,0.0,0.0,0.0,0.00024539486852016634,0.013465969828454754,0.0,0.0,0.0,0.0014658251953498997,0.0
Matt Redman,6.7181488058885376e-06,0.0,0.0,0.0,0.009447411179851067,0.019126481748805442,0.0,0.0,0.0,0.0
Matthaios,0.0,0.0,0.0,0.0,2.8273342051649566e-07,0.0,0.0,0.0,0.0,1.917699369644358e-05
Maw & Wang,0.0,0.0,0.0,0.004159402301891784,0.0,0.0,0.0023449639360052597,4.830048537063044e-05,0.0005197602431122562,0.0013279312732134307
Max Herre,0.0,0.0,0.0,0.0004069081639110618,0.0,0.0,0.0,0.0,0.0,0.0007318596930727628
Maxwell,0.0,0.0,0.0,0.03770316917206213,0.002380523030003304,0.0,0.7451537913589653,0.0,0.0,0.0
May Wave$,4.225610435218326e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0094681174090034e-05,0.0
Małpa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mecna & Sick Luke,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.019395329845983e-05
Meek Mill,0.41687461180339624,0.0,0.0,0.0,0.0,0.0,0.0,0.06572253253319403,0.0,0.0
Megadeth,0.0,0.12943816114300724,0.0,0.0,0.0,0.3356348492010655,0.0,0.0,0.0,0.0
Megan McKenna,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Megan Thee Stallion,0.11220392256051048,0.0,0.0,0.1866012206794989,0.0,0.0,0.0,0.0,0.0,0.0
Melanie Martinez,0.0,0.0,0.0,0.1697930156802385,0.0,0.0,0.0,0.0,0.0,0.0
Melii,0.0,0.0,0.0,0.16118362151114798,0.0,0.0,0.002369917052139763,0.0,0.18787115675227575,0.0
MellemFingaMuzik,0.0,0.0,0.0,2.3767743923930088e-08,0.0,0.0,0.0,2.9719531667242255e-07,0.0,1.3446760755909504e-05
Mellow Fellow,0.0,0.0,0.11800563143774936,0.0,0.0021132099957283557,0.0,0.0,0.0,0.0,0.0
Memories,0.0,0.0,0.011271977385132817,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Memphis May Fire,0.0,0.0,0.0,0.0,0.0,0.03833837302512662,0.0,0.0,0.0,0.0
Men at Work,0.0,0.08852171846496638,0.0,0.0,0.0,0.005875044476597598,0.0,0.0,0.0,0.7065681112637369
Mena Massoud & Naomi Scott,0.0,3.5946640258262267e-07,0.0,0.0006756815631784061,0.0,0.0,0.0,1.7427179784394346e-05,0.0,0.0
MercyMe,6.77688852385912e-06,0.0,0.0,0.0,0.009621082215742828,0.017419836301485834,0.0,0.0,0.0,0.0
Metallica,0.0,0.09508076562539494,0.0,0.0,0.0,0.16104369569160798,0.0,0.0,0.0,0.0
Metric,0.0,0.0,0.6395486022346727,0.030467689666396812,0.10534782410958768,0.0,0.0,0.0,0.02564420507534252,0.0
Metth,0.0,0.0,0.0,0.0,1.4347199353452007e-06,0.0,0.0,0.0,0.0,1.3818948955657628e-06
MezzoSangue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2940477005101994e-05
Michael Franti & Spearhead,0.0,0.0,0.0,0.0010115048319664143,0.0,0.0,0.0,0.0,0.0,0.0
Michael Giacchino,0.0,0.0,0.0,0.0,0.0,7.26455383619503e-06,0.0,0.0,3.43262152096838e-07,0.0
Michael Jackson,0.0,0.0,0.0,0.15667918924554702,0.0,0.0,0.17493561116096243,0.0,0.0,0.0
Michael Martin Murphey,0.0,0.018142640415253656,0.0,0.0,0.015583514870219185,0.0,0.0,0.0,0.0,0.0
Michael Ray,0.0,0.0003165210841593662,0.0,0.0020140720866451078,0.0,0.0,0.0,0.0,0.0,0.0
Michael Sembello,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Migos,0.3937073756726925,0.0,0.0,0.0,1.5535135350128712e-06,0.0,0.0,0.0,0.0,0.0
Miguel Bosé,0.0,0.0,0.0,0.003723852130666409,0.0,0.0,0.0,0.0,0.0,0.0
Mike Shinoda,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08562881542129781,0.005335235719265438,0.0
Mikee Mykanic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mila J,0.0,0.0,0.0,0.0,0.0,0.0,0.39563059242679194,0.0,0.28658794032066165,0.0
Mild High Club,0.0,0.00017777244115525453,0.014324023527687321,0.0,0.0,0.0,0.00034980688341490555,0.0,0.0,0.0
Miley Cyrus,0.0,0.0,0.0,0.35138125170441276,0.0,0.0,0.0,0.0,0.0,0.0
Milky Chance,0.0,0.0,0.0,0.0003965893974547716,0.0,0.0,0.0,0.0,0.0,0.0006789982280184565
Milonair,0.0,0.0,0.0,7.90498143317995e-06,0.0,0.0,0.0,0.0,0.0,4.341606670998342e-05
Mimi Bay,0.0,0.0,0.11009336682097567,0.0,0.004367155894993842,0.0,0.0,0.0,0.0,0.0
Mimi Mercedez,0.0,0.0,0.0,1.3661181340839868e-08,0.0,0.0,0.0,0.0,0.0,2.9894661818549315e-07
Mindless Behavior,0.11814584854321894,0.0,0.0,0.006921014237676338,0.0,0.0,0.04595549394920439,0.0,0.017512391416032367,0.0
Mindless Self Indulgence,0.0,0.0,0.0311477429572461,0.0,0.0,0.12762938265971663,0.0,0.0,0.0,0.0
Ministry,0.0,0.0,0.0,0.0,0.0,0.35423238094358794,0.0,0.0,0.0,0.0
Minutemen,0.0,0.0,0.12965147471712443,0.0,0.0,0.144758658236775,0.0,0.0,0.0,0.1518614411836305
Miraa May,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2996099415618692,0.0
Miranda Lambert,0.0,0.000876789505844131,0.0,0.0038797532865859513,0.0,0.0,0.0,0.0,0.0,0.0
MiyaGi,0.0,0.0,2.8048730280543102e-05,0.0,0.0,0.0,0.0,0.0,0.00014540001921652918,0.0
MiyaGi & Эндшпиль (Andy Panda),0.0,0.0,2.8048730280543102e-05,0.0,0.0,0.0,0.0,0.0,0.00014540001921652918,0.0
Mnogoznaal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.248979336265606e-06,1.3738649679728886e-07
Model,0.10406205083751077,0.0,0.1462500119421277,0.16831685094689058,0.0,0.0,0.0,0.0,0.28043739427543,0.0
Modern Talking,0.0,0.0,0.0,0.009415420684966492,0.0,0.0,0.0,0.0,0.0,0.07392327834231935
Moe Phoenix,0.0,0.0,0.0,6.4795620830367565e-06,0.0,0.0,0.0,0.0,0.0,3.3808300823399033e-05
Moira Dela Torre & Jason Marvin,0.0,0.0,0.0,7.16420366890727e-05,0.00037552902606127156,0.00016145164375467788,0.0,0.0,0.0,0.0022247425863169217
Mokita,0.0,0.0,0.11419107408239668,0.07536764689654406,0.0,0.0,0.0,0.0,0.133273273955858,0.0
Molly Brazy,0.003825613082385001,0.0,0.0,0.0,0.0,0.0,0.030857823038532094,0.0,0.0283770933656742,0.0
Mollycoddle,0.0,0.0,0.0013137078914192558,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mom Jeans.,0.0,0.0,0.11756680403031619,0.0,0.001526183301363263,0.0,0.00014170711327980985,0.0,0.0,0.0
Mon Laferte,0.0,5.067113535879108e-07,0.0,0.0026505474000953987,0.0,0.0,0.0,0.0,0.0,0.0
Moneybagg Yo,0.3726924511657671,0.0,0.0,0.0,2.9681484784332733e-06,0.0,0.0,0.0,0.0,0.0
Moneybagg Yo & Yo Gotti,0.3726924511657671,0.0,0.0,0.0,2.9681484784332733e-06,0.0,0.0,0.0,0.0,0.0
Moneyrain,0.0,0.0,0.0,6.823887540861043e-08,0.0,0.0,0.0,0.0,0.0,1.497076902721707e-06
Montana of 300,0.2979217736583077,0.0,0.0,0.0,0.0,7.15087869359671e-05,0.0,0.0,0.0,0.0
Monte Booker,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17057463268581305,0.0
Moonkey,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5979287433610045e-05,0.0
Morat,0.0,0.0,0.0,0.0032307326903891374,0.0,0.0,0.0,0.0,0.0,0.0
Morcheeba,0.0,0.0,0.0175170224377754,0.0,0.0,0.0,0.0,0.0,0.029178295799464148,0.0017622606744523953
Moses Sumney,0.0,0.0,0.0,0.0,0.0011270049746223572,0.0,0.0,0.0,0.5771399575621409,0.0019490931765379163
Mother Mother,0.0,0.0,0.2964117887996897,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Motörhead,0.0,0.12884123176518547,0.0,0.0,0.0,0.32032631538688966,0.0,0.0,0.0,0.0
Mouhous,0.0,0.0,0.0,0.0,0.0,6.339324830655342e-07,0.0,0.0,0.0,0.0
Mr. Bigg,0.0015918370087715042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mr. Probz,0.0,0.0,0.0,0.037113455982964914,0.0,0.0,0.0,0.0,0.0,0.0
Mr. Vegas,0.0,0.0,0.0,0.0010500357183856992,0.0,0.0,0.0,0.0,0.0,0.0
Mt. Joy,0.0,0.0,0.15327993421629674,0.0,0.4614383183922274,0.0,0.0,0.0,0.0,0.0
Muddy Waters,0.0,0.12577219638760775,0.0,0.0,0.0,0.0,0.06957309383292552,0.0,0.0,0.0
Mula B,0.0,0.0,0.0,3.0563955513999517e-06,0.0,0.0,0.0,0.0,4.9853914147464254e-05,0.0
Murray Head,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1255149883945188
Muse,0.0,0.031749872321179075,0.06606026003269026,0.0,0.0,0.28504226003355354,0.0,0.0,0.0,0.0642045312279627
Musiq Soulchild,0.1201427673174735,0.0,0.0,0.07626503347235691,0.0,0.0,0.42337232955762694,0.08907260578161211,0.16833882321406388,0.0
Mustard,0.4212416927873345,0.0,0.0,0.0,0.0,0.0,0.0,0.06247596215509599,0.0,0.0
Mustard & Migos,0.4212416927873345,0.0,0.0,0.0,0.0,0.0,0.0,0.06247596215509599,0.0,0.0
My Chemical Romance,0.0,0.0,0.010143798455597456,0.0008848047680459954,0.0,0.0049465325810431485,0.0,0.0,0.0,0.0
Myke Towers & Farruko,0.0,0.0,0.0,0.0014271256778270668,0.0,0.0,0.0,0.0,0.0,0.0
Mylène Farmer,0.0,2.6048122453150555e-06,0.0,0.0,0.0,2.348146605341955e-05,0.00011709838985782871,0.0,3.23379881613962e-06,2.7791480935093516e-05
Mystery Skulls,0.0,0.0,0.0,0.0,0.0,2.505853727697643e-05,0.0,0.0,0.0,2.3931596189650052e-05
Måneskin,0.0,0.0,0.0,3.269669081459355e-05,0.0,0.0,0.0,0.0,0.0,0.0003667663717635107
Mötley Crüe,0.0,0.10157450793273626,0.0,0.0,0.0,0.13211624429066252,0.0,0.0,0.0,0.0
Mýa,0.17396263498173498,0.0,0.0,0.2455616819139867,0.0,0.0,0.49324983579137005,0.0,0.0,0.0
N-Wise Allah & Lil Supa’,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.597928743361004e-05,0.0
N.O.R.E.,0.11434257287048435,0.0,0.0,0.0,0.0,0.0,0.06007033541287764,0.4633559428628963,0.0,0.0
N.W.A,0.005649511816903534,0.0,0.0,0.0,0.0,0.0031904770500694466,0.0,0.603469996697206,0.0,0.0
N2Deep,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13930790042591837,0.0,0.0
NAO,0.0,0.0,0.0,0.17353903736552648,0.0,0.0,0.16216230181297767,0.0,0.49824892606862325,0.0
NAV,0.4412365055777795,0.0,0.0,0.0,0.0,0.0,0.0,0.05142967287209481,0.0,0.0
NAV & Metro Boomin,0.4412365055777795,0.0,0.0,0.0,0.0,0.0,0.0,0.05142967287209481,0.0,0.0
NESSYOU,0.0,0.0,0.0,0.0,0.0,1.3497704965903782e-07,0.0,7.418090130232282e-08,0.0,1.744053198164732e-07
NF,0.23201359316419592,0.0,0.0,0.002592483840677152,0.0,0.0,0.009836628637405422,0.14947838267498084,0.0,0.0
NGeeYL,0.02017083685085797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NICK PROSPER,0.0031397576615374576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021020466330604398,0.0
NLE Choppa,0.003092290865251792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NO1-NOAH,0.0024283934161538198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015534046888268645,0.0
NOTD,0.0,0.0,0.0,0.48690999010763947,0.0,0.0,0.0,0.0,0.04248875306390196,0.0
NSG,0.00013129343234996151,0.0,0.0,3.2609618919149064e-05,0.0,0.0,0.0,0.002441556693953295,0.0,0.0
NVSCVR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9114377580550244e-08,0.0
Nach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8155031333744814e-05,0.0
Nadine Lustre,0.0,0.0,0.0,7.098434789830753e-05,0.00037634918532847733,0.0001571651798319993,0.0,0.0,0.0,0.002262849032842385
Nai Palm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31744253506133996,0.0
Naif,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.177964308659507e-05,0.0
Najwa Latif,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026339802752270783,0.0
Namie Amuro,0.0,0.0,0.0,0.0,0.0,5.710378443423888e-07,0.0,0.0,0.0,7.629137563857772e-07
Nana Mouskouri,0.0,0.0035570104061221413,0.0,0.0,0.0,0.0,0.017756824384273,0.0,0.0,0.0022687979845041144
Nancy Ajram,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nancy Sinatra,0.0,0.06077538587087784,0.0,0.0,0.0,0.0,0.030323783500311806,0.0,0.0,0.0
Naomi Scott,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008402583040674897,0.0
Nas,0.11847560756736164,0.0,0.0,0.010802474882617912,0.0,3.858284090334458e-05,0.015043343708422207,0.0,0.012006959199043687,0.0
Nas Blixky,0.0034707975263493025,0.0,0.0,0.0,0.0,0.0,0.0,0.0003517135995411572,0.0,0.0
Nashville Cast,0.0,9.364782332027003e-05,0.0,0.0016995795971921465,0.0,0.0,0.0,0.0,0.0,0.0
Nassif Zeytoun,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Natalia Kills,0.0,0.0,0.0,0.4010128837559296,0.0,0.0,0.0,0.0,0.049914992976161865,0.0
Natalie Cole,0.0,0.06783105522023616,0.0,0.0,0.0,0.0,0.21418762202380992,0.0,0.0,0.13852137867746217
Natalie Imbruglia,0.0,0.0,0.0,0.14103903668554119,0.10875960985133049,0.025925192496513504,0.026223796713735904,0.0,0.0,0.1905338965097517
Natalie Perez,0.0,0.0,0.0,4.551511737244816e-06,0.0,0.0,0.0,0.0,0.0,0.0
